# Logfile created on 2021-09-30 06:46:41 +0330 by logger.rb/v1.4.2
I, [2021-09-30T06:46:41.021092 #52600]  INFO -- : (0.000174s) SET standard_conforming_strings = ON
I, [2021-09-30T09:35:50.737270 #167609]  INFO -- : (0.003014s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443455578551029763, 'Basketball Hoop LED Strip Light
$ 28.99 and FREE Shipping
Tag a friend who would love this!
.
.
 #tayaxpress
.
.
🛍… https://t.co/GOR8BcRbWY') RETURNING "id"
I, [2021-09-30T09:35:52.752494 #167609]  INFO -- : (0.000529s) SET standard_conforming_strings = ON
I, [2021-09-30T09:35:52.753057 #167609]  INFO -- : (0.000391s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:35:52.753658 #167609]  INFO -- : (0.000467s) SET DateStyle = 'ISO'
I, [2021-09-30T09:35:52.758070 #167609]  INFO -- : (0.003937s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:35:52.759117 #167609]  INFO -- : (0.000709s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:35:52.771142 #167609]  INFO -- : (0.011643s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443454358218178561, '@kicked_got Pink Floyd, Led Zeppelin idk It''s late...') RETURNING "id"
I, [2021-09-30T09:35:54.786087 #167609]  INFO -- : (0.000189s) SET standard_conforming_strings = ON
I, [2021-09-30T09:35:54.786304 #167609]  INFO -- : (0.000157s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:35:54.786505 #167609]  INFO -- : (0.000145s) SET DateStyle = 'ISO'
I, [2021-09-30T09:35:54.787541 #167609]  INFO -- : (0.000915s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:35:54.787839 #167609]  INFO -- : (0.000213s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:35:54.798571 #167609]  INFO -- : (0.010604s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443453860199034880, '@ThatEricAlper anything and everything by Led Zeppelin. This one comes to mind first:
https://t.co/9XzpD8jLLG') RETURNING "id"
I, [2021-09-30T09:35:56.817365 #167609]  INFO -- : (0.000544s) SET standard_conforming_strings = ON
I, [2021-09-30T09:35:56.817931 #167609]  INFO -- : (0.000378s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:35:56.818543 #167609]  INFO -- : (0.000481s) SET DateStyle = 'ISO'
I, [2021-09-30T09:35:56.823054 #167609]  INFO -- : (0.003994s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:35:56.824076 #167609]  INFO -- : (0.000683s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:35:56.836159 #167609]  INFO -- : (0.011712s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443453036731551744, '@limoniamoci stairway to heaven - led zeppelin') RETURNING "id"
I, [2021-09-30T09:35:58.854494 #167609]  INFO -- : (0.000605s) SET standard_conforming_strings = ON
I, [2021-09-30T09:35:58.855076 #167609]  INFO -- : (0.000415s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:35:58.855665 #167609]  INFO -- : (0.000454s) SET DateStyle = 'ISO'
I, [2021-09-30T09:35:58.860080 #167609]  INFO -- : (0.003969s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:35:58.861134 #167609]  INFO -- : (0.000711s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:35:58.873308 #167609]  INFO -- : (0.011776s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443452835128090627, 'Led Zeppelin - Heartbreaker') RETURNING "id"
I, [2021-09-30T09:36:00.890485 #167609]  INFO -- : (0.000509s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:00.891011 #167609]  INFO -- : (0.000361s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:00.891567 #167609]  INFO -- : (0.000420s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:00.895994 #167609]  INFO -- : (0.003924s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:00.897189 #167609]  INFO -- : (0.000720s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:00.909008 #167609]  INFO -- : (0.011382s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443452821811126274, '@ThatEricAlper Anything by Led Zeppelin, The Police, Nirvana') RETURNING "id"
I, [2021-09-30T09:36:02.917538 #167609]  INFO -- : (0.000181s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:02.917742 #167609]  INFO -- : (0.000147s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:02.917981 #167609]  INFO -- : (0.000167s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:02.919355 #167609]  INFO -- : (0.001219s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:02.919715 #167609]  INFO -- : (0.000259s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:02.930471 #167609]  INFO -- : (0.010634s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443452198537465856, '@ThatEricAlper @Music_FM Whole lotta love; Led Zeppelin 
Drummer- John Bonham 🥁') RETURNING "id"
I, [2021-09-30T09:36:04.948726 #167609]  INFO -- : (0.000526s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:04.949288 #167609]  INFO -- : (0.000397s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:04.949810 #167609]  INFO -- : (0.000390s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:04.954221 #167609]  INFO -- : (0.003924s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:04.955247 #167609]  INFO -- : (0.000691s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:04.967280 #167609]  INFO -- : (0.011665s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443451853618876419, 'The Rover (2012 Remaster) by Led Zeppelin on The Complete Studio Albums (WMG - Rhino Atlantic) #NowPlaying') RETURNING "id"
I, [2021-09-30T09:36:06.986443 #167609]  INFO -- : (0.000575s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:06.987013 #167609]  INFO -- : (0.000369s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:06.987536 #167609]  INFO -- : (0.000381s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:06.992520 #167609]  INFO -- : (0.004066s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:06.993629 #167609]  INFO -- : (0.000709s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:07.005333 #167609]  INFO -- : (0.011336s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443450672888770561, '@gormanrocks Led Zeppelin. Maybe in late 1968 or early 1969! Oh to be a groupie on their bus! 💖') RETURNING "id"
I, [2021-09-30T09:36:09.014552 #167609]  INFO -- : (0.000198s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:09.014816 #167609]  INFO -- : (0.000177s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:09.015042 #167609]  INFO -- : (0.000192s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:09.016214 #167609]  INFO -- : (0.001052s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:09.016519 #167609]  INFO -- : (0.000199s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:09.027526 #167609]  INFO -- : (0.010878s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443449121638129665, '#chr3 Enjoy with the best music all over the world. Now playing ALL MY LOVE - LED ZEPPELIN on… https://t.co/QvOP69fXb6') RETURNING "id"
I, [2021-09-30T09:36:11.035323 #167609]  INFO -- : (0.000211s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:11.035543 #167609]  INFO -- : (0.000156s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:11.035764 #167609]  INFO -- : (0.000181s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:11.037363 #167609]  INFO -- : (0.001399s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:11.037838 #167609]  INFO -- : (0.000294s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:11.048960 #167609]  INFO -- : (0.010972s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443449079149867017, 'Now Playing  🎶 Led Zeppelin - Rock &amp; Roll 🎶  🎤 Show Led Zeppelin  ❤️') RETURNING "id"
I, [2021-09-30T09:36:13.063664 #167609]  INFO -- : (0.000204s) SET standard_conforming_strings = ON
I, [2021-09-30T09:36:13.063924 #167609]  INFO -- : (0.000181s) SET client_min_messages = 'WARNING'
I, [2021-09-30T09:36:13.064138 #167609]  INFO -- : (0.000177s) SET DateStyle = 'ISO'
I, [2021-09-30T09:36:13.065304 #167609]  INFO -- : (0.000999s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T09:36:13.065648 #167609]  INFO -- : (0.000260s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T09:36:13.069551 #167609]  INFO -- : (0.003759s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443449066508193793, 'Text  📲   206-588-6453  Request 🎶 Led Zeppelin - Rock &amp; Roll  📤  With Others  ❤️') RETURNING "id"
I, [2021-09-30T10:01:28.030925 #171500]  INFO -- : (0.000169s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:28.031111 #171500]  INFO -- : (0.000135s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:28.031270 #171500]  INFO -- : (0.000132s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:28.031668 #171500]  INFO -- : (0.000289s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:28.032314 #171500]  INFO -- : (0.000545s) SELECT * FROM "tweets" ORDER BY "id" DESC LIMIT 1
I, [2021-09-30T10:01:41.965081 #172025]  INFO -- : (0.000216s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:41.965335 #172025]  INFO -- : (0.000169s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:41.965524 #172025]  INFO -- : (0.000159s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:41.965977 #172025]  INFO -- : (0.000290s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:41.966595 #172025]  INFO -- : (0.000506s) SELECT * FROM "tweets" ORDER BY "id" DESC LIMIT 1
I, [2021-09-30T10:01:46.029049 #172025]  INFO -- : (0.000504s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:46.029651 #172025]  INFO -- : (0.000441s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:46.030218 #172025]  INFO -- : (0.000433s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:46.034721 #172025]  INFO -- : (0.003997s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:46.035879 #172025]  INFO -- : (0.000665s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:46.038891 #172025]  INFO -- : (0.002534s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443462217421127680, 'Led zeppelin moby dick full https://t.co/8FpWbHRtIv @YouTubeより') RETURNING "id"
I, [2021-09-30T10:01:48.055123 #172025]  INFO -- : (0.000217s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:48.055386 #172025]  INFO -- : (0.000176s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:48.055576 #172025]  INFO -- : (0.000162s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:48.056871 #172025]  INFO -- : (0.001113s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:48.057180 #172025]  INFO -- : (0.000213s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:48.067827 #172025]  INFO -- : (0.010529s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443462056758419456, '@ThatEricAlper When the Levee Breaks, Led Zeppelin (with the mighty mighty drums of John Bonham) ❤️') RETURNING "id"
I, [2021-09-30T10:01:50.081304 #172025]  INFO -- : (0.000156s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:50.081466 #172025]  INFO -- : (0.000102s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:50.081714 #172025]  INFO -- : (0.000217s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:50.082821 #172025]  INFO -- : (0.000997s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:50.083098 #172025]  INFO -- : (0.000176s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:50.093718 #172025]  INFO -- : (0.010500s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443461356905287682, '@ThatEricAlper Led Zeppelin - Fool In The Rain') RETURNING "id"
I, [2021-09-30T10:01:52.108067 #172025]  INFO -- : (0.000173s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:52.108296 #172025]  INFO -- : (0.000183s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:52.108483 #172025]  INFO -- : (0.000145s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:52.109645 #172025]  INFO -- : (0.001044s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:52.110067 #172025]  INFO -- : (0.000343s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:52.120551 #172025]  INFO -- : (0.010388s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443460837667127302, 'Nothing like screaming led zeppelin at 6 am when youre alone in the house.') RETURNING "id"
I, [2021-09-30T10:01:54.137455 #172025]  INFO -- : (0.000523s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:54.138017 #172025]  INFO -- : (0.000394s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:54.138641 #172025]  INFO -- : (0.000485s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:54.143138 #172025]  INFO -- : (0.004030s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:54.144195 #172025]  INFO -- : (0.000712s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:54.156151 #172025]  INFO -- : (0.011504s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443460699871580164, 'The hot-blooded basketball stories depicted in Japanese manga series are inseparable from our teenage years. 

And… https://t.co/d6OieEaIze') RETURNING "id"
I, [2021-09-30T10:01:56.174426 #172025]  INFO -- : (0.000521s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:56.174948 #172025]  INFO -- : (0.000353s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:56.180373 #172025]  INFO -- : (0.000153s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:56.181846 #172025]  INFO -- : (0.001321s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:56.182208 #172025]  INFO -- : (0.000242s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:56.186826 #172025]  INFO -- : (0.004506s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443459988521816065, '@ThatEricAlper Fool In The Rain ~ Led Zeppelin featuring John Bonham') RETURNING "id"
I, [2021-09-30T10:01:58.204989 #172025]  INFO -- : (0.000526s) SET standard_conforming_strings = ON
I, [2021-09-30T10:01:58.205530 #172025]  INFO -- : (0.000376s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:01:58.206104 #172025]  INFO -- : (0.000453s) SET DateStyle = 'ISO'
I, [2021-09-30T10:01:58.210506 #172025]  INFO -- : (0.003965s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:01:58.211520 #172025]  INFO -- : (0.000677s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:01:58.223258 #172025]  INFO -- : (0.011333s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443459927301713920, '@itsAJBack Slept in my Led Zeppelin shirt and woke up in heaven.

Keep it going') RETURNING "id"
I, [2021-09-30T10:02:00.230768 #172025]  INFO -- : (0.000197s) SET standard_conforming_strings = ON
I, [2021-09-30T10:02:00.230977 #172025]  INFO -- : (0.000152s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:02:00.231185 #172025]  INFO -- : (0.000171s) SET DateStyle = 'ISO'
I, [2021-09-30T10:02:00.232703 #172025]  INFO -- : (0.001352s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:02:00.233104 #172025]  INFO -- : (0.000290s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:02:00.243814 #172025]  INFO -- : (0.010570s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443459461289582593, '#np #rock #heavy Bring It On Home - Led Zeppelin on https://t.co/pejso38xDF https://t.co/UfsORbi9WV') RETURNING "id"
I, [2021-09-30T10:02:02.262098 #172025]  INFO -- : (0.000529s) SET standard_conforming_strings = ON
I, [2021-09-30T10:02:02.262668 #172025]  INFO -- : (0.000380s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:02:02.263264 #172025]  INFO -- : (0.000464s) SET DateStyle = 'ISO'
I, [2021-09-30T10:02:02.267665 #172025]  INFO -- : (0.003963s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:02:02.268751 #172025]  INFO -- : (0.000688s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:02:02.281098 #172025]  INFO -- : (0.011926s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443459107709546499, '@ThatEricAlper Immigrant song 
John Bonham/Led Zeppelin 💙🤘') RETURNING "id"
I, [2021-09-30T10:02:04.300086 #172025]  INFO -- : (0.000525s) SET standard_conforming_strings = ON
I, [2021-09-30T10:02:04.300637 #172025]  INFO -- : (0.000381s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:02:04.301221 #172025]  INFO -- : (0.000453s) SET DateStyle = 'ISO'
I, [2021-09-30T10:02:04.305773 #172025]  INFO -- : (0.003980s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:02:04.306779 #172025]  INFO -- : (0.000675s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:02:04.311177 #172025]  INFO -- : (0.004051s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443459070455947265, '#LedZeppelin song of the day!
''Tangerine'' from the album Led Zeppelin III 
https://t.co/SPw3Blf1IB') RETURNING "id"
I, [2021-09-30T10:02:06.325677 #172025]  INFO -- : (0.000188s) SET standard_conforming_strings = ON
I, [2021-09-30T10:02:06.325929 #172025]  INFO -- : (0.000186s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:02:06.326056 #172025]  INFO -- : (0.000099s) SET DateStyle = 'ISO'
I, [2021-09-30T10:02:06.327172 #172025]  INFO -- : (0.000991s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:02:06.327464 #172025]  INFO -- : (0.000205s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:02:06.338117 #172025]  INFO -- : (0.010554s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443458770504409090, '@ballsweatmagnet The Beatles - Eleanor Rigby 
Incense and iron - Powerwolf
Ghost - machine girl
Stairway to heaven… https://t.co/LC6Hvk6Fh8') RETURNING "id"
I, [2021-09-30T10:02:08.353664 #172025]  INFO -- : (0.000236s) SET standard_conforming_strings = ON
I, [2021-09-30T10:02:08.353913 #172025]  INFO -- : (0.000189s) SET client_min_messages = 'WARNING'
I, [2021-09-30T10:02:08.354088 #172025]  INFO -- : (0.000142s) SET DateStyle = 'ISO'
I, [2021-09-30T10:02:08.355222 #172025]  INFO -- : (0.000995s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T10:02:08.355507 #172025]  INFO -- : (0.000201s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T10:02:08.365948 #172025]  INFO -- : (0.010332s) INSERT INTO "tweets" ("tweet_id", "description") VALUES (1443458237018386438, 'I’m off that shit that led the zeppelin') RETURNING "id"
I, [2021-09-30T10:02:10.383980 #172025]  INFO -- : (0.000520s) SET standard_conforming_strings = ON
